BORO,OCC,FW,year
2,3,155.96834,2011
4,3,139.26054,2011
1,3,155.96883,2011
1,2,225.59005,2011
3,3,168.42389,2011
4,3,178.91769,2011
4,3,185.30226,2011
4,2,162.78817,2011
4,1,139.26054,2011
3,3,225.42574,2011
4,1,191.39287,2011
1,3,169.30996,2011
3,3,239.75045,2011
1,1,242.68516,2011
2,1,219.41322,2011
1,3,163.61628,2011
2,3,233.81627,2011
3,3,174.35837,2011
3,1,212.01053,2011
4,1,220.76426,2011
3,3,158.37364,2011
3,3,193.44896,2011
4,3,184.78776,2011
2,3,210.48853,2011
2,3,168.78543,2011
4,3,187.45991,2011
4,3,255.12977,2011
3,3,175.99688,2011
2,1,259.44389,2011
2,1,161.81256,2011
2,1,237.72545,2011
1,3,167.81578,2011
2,3,187.35281,2011
4,3,210.99309,2011
3,3,6.25769,2011
2,2,208.7611,2011
4,3,139.26054,2011
4,1,218.25341,2011
5,1,198.93744,2011
2,3,164.47955,2011
1,3,203.66035,2011
2,3,185.73301,2011
2,2,175.18412,2011
3,2,6.47234,2011
2,2,208.7611,2011
3,3,187.17295,2011
4,1,187.45991,2011
1,3,181.87041,2011
2,3,210.48853,2011
4,2,220.76426,2011
4,3,133.72906,2011
3,3,177.70197,2011
2,2,175.18412,2011
5,1,196.01895,2011
1,3,161.55228,2011
3,3,190.79532,2011
3,3,207.53122,2011
3,1,219.00589,2011
1,3,129.92751,2011
5,1,202.31898,2011
2,3,206.6019,2011
1,1,195.44259,2011
2,1,214.33573,2011
3,3,151.89042,2011
2,3,243.50346,2011
4,3,173.56069,2011
4,3,212.17369,2011
4,3,191.47613,2011
4,1,195.61217,2011
2,3,237.83665,2011
5,2,246.1918,2011
3,3,187.22511,2011
3,2,242.34226,2011
3,3,5.00619,2011
3,3,187.22511,2011
2,3,205.49329,2011
4,2,139.26054,2011
2,1,208.7611,2011
3,3,5.00619,2011
1,1,216.9508,2011
3,1,207.53122,2011
3,3,187.22511,2011
3,3,188.25747,2011
1,2,263.73283,2011
1,3,257.85299,2011
3,3,173.0253,2011
2,1,204.71063,2011
3,3,151.89042,2011
3,3,6.25769,2011
3,1,187.67582,2011
3,3,159.77209,2011
4,3,199.41745,2011
3,3,169.60553,2011
3,3,169.60553,2011
3,3,218.61641,2011
2,1,168.33653,2011
2,1,211.17678,2011
1,3,6.33436,2011
4,3,187.45991,2011
4,3,182.99191,2011
1,2,167.81578,2011
4,3,173.03324,2011
2,3,210.48853,2011
3,3,6.25769,2011
3,3,165.52704,2011
3,3,187.22511,2011
4,1,223.8806,2011
3,3,6.25769,2011
4,3,187.45991,2011
3,3,139.57412,2011
3,3,169.91849,2011
1,1,162.4106,2011
2,3,208.7611,2011
3,3,6.25769,2011
3,3,188.66196,2011
2,3,219.41322,2011
3,3,280.56678,2011
5,1,196.01895,2011
3,1,218.61641,2011
5,3,148.35165,2011
2,2,228.44918,2011
3,3,156.54726,2011
4,2,158.2889,2011
1,3,181.87041,2011
4,2,154.11965,2011
3,3,5.00619,2011
5,3,184.6972,2011
2,3,187.82527,2011
3,1,203.29842,2011
1,1,191.11074,2011
1,3,196.57665,2011
1,3,6.33436,2011
2,2,204.15987,2011
2,1,208.7611,2011
3,3,185.76599,2011
4,3,187.45991,2011
1,1,240.80832,2011
3,3,187.22511,2011
3,3,6.25769,2011
1,1,216.04335,2011
4,1,191.81979,2011
5,3,196.01895,2011
1,1,188.10394,2011
4,1,178.91769,2011
5,3,246.1918,2011
3,3,187.22511,2011
3,3,180.50222,2011
2,3,161.81256,2011
3,3,6.25769,2011
4,3,187.45991,2011
3,3,5.00619,2011
3,3,6.25769,2011
2,3,210.48853,2011
2,3,210.48853,2011
2,3,148.62614,2011
2,1,208.7611,2011
3,3,6.25769,2011
3,3,173.40441,2011
3,3,5.00619,2011
4,1,133.72906,2011
3,3,6.25769,2011
3,3,201.15441,2011
2,3,196.18376,2011
3,3,6.25769,2011
2,1,210.18887,2011
3,3,187.22511,2011
4,1,174.42286,2011
2,3,210.48853,2011
3,3,6.25769,2011
4,3,178.91769,2011
4,3,189.92181,2011
4,3,202.57882,2011
1,3,176.58221,2011
3,3,187.22511,2011
3,1,212.01053,2011
3,3,6.25769,2011
2,2,175.18412,2011
3,3,245.21742,2011
3,3,187.22511,2011
3,3,5.00619,2011
2,2,208.7611,2011
4,3,179.35907,2011
3,3,6.49076,2011
3,3,202.09967,2011
3,3,207.92504,2011
4,2,187.45991,2011
2,3,185.56606,2011
4,2,161.331,2011
3,1,5.11244,2011
3,3,207.53122,2011
3,3,180.50222,2011
3,1,212.01053,2011
2,2,208.7611,2011
4,3,173.90628,2011
3,3,207.53122,2011
4,3,168.9892,2011
3,3,200.25739,2011
2,1,219.41322,2011
2,3,208.7611,2011
3,3,212.01053,2011
2,1,195.03648,2011
2,1,219.41322,2011
3,3,187.17295,2011
3,1,152.26659,2011
2,2,204.15987,2011
3,1,175.99688,2011
3,3,187.22511,2011
4,3,178.91769,2011
2,3,6.41169,2011
1,3,171.43342,2011
1,3,5.06753,2011
3,3,187.17295,2011
3,1,193.40501,2011
3,3,185.25009,2011
4,1,273.30677,2011
2,3,208.7611,2011
1,3,242.78709,2011
1,2,237.97771,2011
2,3,208.7611,2011
3,3,173.99573,2011
5,3,184.6972,2011
3,3,6.25769,2011
4,2,208.21193,2011
2,2,185.93621,2011
4,2,196.98055,2011
5,3,184.6972,2011
2,3,194.18421,2011
4,1,191.47613,2011
1,1,204.3701,2011
4,2,139.26054,2011
4,2,202.57882,2011
4,3,182.99191,2011
3,3,6.25769,2011
3,3,6.25769,2011
3,3,6.25769,2011
2,2,175.18412,2011
4,1,208.40654,2011
1,3,138.61899,2011
3,3,7.9635,2011
3,3,187.22511,2011
1,1,148.62625,2011
2,3,175.18412,2011
3,3,189.38191,2011
3,3,173.0253,2011
2,1,168.78543,2011
3,3,6.25769,2011
3,3,187.22511,2011
3,1,188.25747,2011
3,1,188.0307,2011
4,1,164.96565,2011
4,2,139.26054,2011
3,3,187.22511,2011
4,1,174.42286,2011
3,3,223.39891,2011
4,1,161.12508,2011
2,1,157.11667,2011
4,1,195.05375,2011
3,3,6.25769,2011
4,1,223.53373,2011
4,3,213.11142,2011
1,1,181.87041,2011
3,3,207.53122,2011
2,3,262.78337,2011
1,1,183.34935,2011
3,2,280.56678,2011
1,3,206.90923,2011
3,3,177.70197,2011
3,3,212.01053,2011
5,1,212.02289,2011
1,2,263.73283,2011
1,1,169.13676,2011
1,3,189.34403,2011
1,3,199.74612,2011
4,3,220.76426,2011
2,3,210.92172,2011
1,3,181.87041,2011
3,3,6.25769,2011
3,3,187.22511,2011
3,3,172.39035,2011
3,3,202.09967,2011
3,3,190.79532,2011
3,3,261.73831,2011
4,3,210.98442,2011
4,3,191.47613,2011
3,3,6.25769,2011
3,3,173.40441,2011
4,3,204.10548,2011
4,2,187.45991,2011
4,1,187.45991,2011
1,3,181.87041,2011
2,1,157.11667,2011
1,3,151.63637,2011
3,3,170.28816,2011
2,3,133.74047,2011
4,3,169.53118,2011
2,3,208.7611,2011
2,3,177.76698,2011
2,3,194.4127,2011
3,3,185.25009,2011
5,3,183.49505,2011
2,3,167.0069,2011
3,3,193.40501,2011
2,1,185.93621,2011
3,3,6.25769,2011
1,1,165.59534,2011
3,1,165.2921,2011
4,1,187.45991,2011
3,3,172.39035,2011
3,3,207.53122,2011
3,3,187.22511,2011
3,2,187.17295,2011
3,2,242.34226,2011
4,3,185.30226,2011
1,1,217.21829,2011
2,3,185.93621,2011
3,1,173.40441,2011
3,3,245.2751,2011
4,3,139.26054,2011
3,3,180.50222,2011
4,3,180.11671,2011
2,1,179.38206,2011
3,3,6.25769,2011
2,3,6.41169,2011
5,3,181.51248,2011
1,3,181.87041,2011
4,3,199.41745,2011
5,1,202.31898,2011
3,3,187.22511,2011
2,3,208.7611,2011
3,3,6.25769,2011
2,3,210.48853,2011
4,3,203.3516,2011
3,3,180.50222,2011
4,1,213.51658,2011
3,1,165.52704,2011
1,3,176.58221,2011
1,3,197.77752,2011
4,3,223.8806,2011
1,1,234.98963,2011
3,3,187.22511,2011
2,1,221.36419,2011
3,3,6.25769,2011
3,3,187.22511,2011
3,1,162.9451,2011
2,2,175.18412,2011
3,3,187.22511,2011
3,3,280.56678,2011
3,3,6.25769,2011
2,3,210.48853,2011
3,3,187.22511,2011
4,3,199.41745,2011
2,3,6.41169,2011
4,3,231.83611,2011
2,2,210.48853,2011
1,1,148.62625,2011
1,3,181.87041,2011
1,3,164.96679,2011
3,2,215.06045,2011
1,3,155.96883,2011
1,1,183.34935,2011
3,3,5.00619,2011
1,3,268.78664,2011
3,1,187.22511,2011
2,3,208.7611,2011
2,2,175.18412,2011
4,3,202.57882,2011
3,3,207.53122,2011
3,3,187.22511,2011
3,3,190.79532,2011
4,1,164.55762,2011
3,3,187.22511,2011
2,1,5.21526,2011
1,3,189.35812,2011
3,3,187.17295,2011
4,3,161.331,2011
2,3,208.7611,2011
3,3,200.25739,2011
3,1,165.52704,2011
4,3,213.11142,2011
3,3,187.22511,2011
4,3,158.55557,2011
3,3,6.25769,2011
5,3,209.49237,2011
4,3,232.93608,2011
2,2,175.18412,2011
2,3,195.71769,2011
2,2,175.18412,2011
2,3,205.49329,2011
3,3,193.40501,2011
2,1,208.7611,2011
1,3,6.33436,2011
3,1,183.15527,2011
2,3,208.7611,2011
4,3,245.13123,2011
3,3,187.22511,2011
2,3,214.48009,2011
4,1,216.32418,2011
4,3,164.96565,2011
3,1,187.36204,2011
5,2,181.51248,2011
3,3,190.97645,2011
2,1,214.48422,2011
4,1,216.32418,2011
1,3,263.73283,2011
1,2,242.68516,2011
2,3,208.7611,2011
4,3,139.26054,2011
2,3,195.00028,2011
3,2,207.53122,2011
2,1,208.7611,2011
2,3,212.34084,2011
3,3,203.0637,2011
3,1,188.25747,2011
1,3,181.87041,2011
3,3,173.83888,2011
4,1,139.26054,2011
4,1,195.61217,2011
3,3,6.25769,2011
3,2,181.41285,2011
3,3,6.25769,2011
1,3,148.62625,2011
3,3,212.01053,2011
1,3,6.33436,2011
2,3,6.41169,2011
4,2,187.45991,2011
2,3,230.24416,2011
1,3,181.87041,2011
3,3,187.17295,2011
4,2,179.93568,2011
3,2,187.22511,2011
3,3,226.20252,2011
3,3,207.92504,2011
3,3,187.22511,2011
2,2,184.29225,2011
4,1,221.93452,2011
2,3,6.41169,2011
3,3,6.25769,2011
3,1,165.52704,2011
4,3,226.31786,2011
3,3,6.25769,2011
4,1,187.45991,2011
1,1,242.68516,2011
3,3,187.17295,2011
2,3,186.33444,2011
4,3,187.45991,2011
3,1,188.25747,2011
4,2,202.57882,2011
2,3,167.82424,2011
4,3,232.93608,2011
4,1,221.93452,2011
1,1,217.55028,2011
3,3,202.09967,2011
3,3,187.22511,2011
4,1,178.91769,2011
3,3,226.20252,2011
3,3,188.25747,2011
2,3,205.49329,2011
2,3,6.41169,2011
2,2,245.94903,2011
3,3,6.25769,2011
3,3,226.20252,2011
3,3,6.25769,2011
5,1,217.53745,2011
3,3,187.22511,2011
4,3,202.57882,2011
3,3,6.25769,2011
1,2,153.47103,2011
3,3,174.35837,2011
2,3,235.55836,2011
3,2,187.17295,2011
1,1,263.73283,2011
1,1,181.87041,2011
4,2,139.26054,2011
3,3,212.01053,2011
3,3,212.01053,2011
1,3,169.30996,2011
3,3,5.00619,2011
4,3,187.45991,2011
2,2,175.18412,2011
1,3,6.33436,2011
3,3,5.19265,2011
5,3,175.03528,2011
4,2,139.26054,2011
3,1,172.39035,2011
2,3,210.48853,2011
5,1,184.00595,2011
2,2,187.6745,2011
3,3,207.53122,2011
3,3,146.32568,2011
3,3,5.00619,2011
3,3,7.9635,2011
1,1,213.30276,2011
1,1,200.42305,2011
4,2,183.22234,2011
2,3,250.46485,2011
3,3,6.25769,2011
5,3,246.1918,2011
2,3,198.98318,2011
2,3,215.61644,2011
3,1,203.29842,2011
4,1,202.67686,2011
2,3,210.48853,2011
5,1,188.16518,2011
2,3,210.48853,2011
3,3,189.38191,2011
3,2,205.3837,2011
2,1,208.7611,2011
4,1,187.45991,2011
3,3,207.53122,2011
5,3,246.1918,2011
2,3,210.48853,2011
2,2,208.7611,2011
4,3,139.26054,2011
3,3,187.22511,2011
3,3,165.52704,2011
2,2,175.18412,2011
2,3,274.27411,2011
4,3,210.98442,2011
3,3,187.22511,2011
4,2,210.95925,2011
4,3,187.45991,2011
1,3,263.73283,2011
3,3,5.00619,2011
4,1,164.96565,2011
2,1,240.61659,2011
3,3,187.22511,2011
3,3,190.79532,2011
3,3,187.36204,2011
3,1,188.25747,2011
4,2,202.57882,2011
3,3,6.25769,2011
4,3,199.41745,2011
2,1,175.18412,2011
4,3,202.42414,2011
4,3,223.53373,2011
5,1,198.93744,2011
3,3,207.53122,2011
2,1,175.22999,2011
3,1,225.42574,2011
4,2,144.80961,2011
2,3,208.7611,2011
4,1,256.74367,2011
4,2,185.30226,2011
3,3,226.20252,2011
3,3,188.25747,2011
3,3,175.99688,2011
4,2,232.93608,2011
1,1,217.16421,2011
1,3,135.3166,2011
4,1,191.39287,2011
2,1,192.51999,2011
2,1,243.56333,2011
1,3,263.73283,2011
3,1,159.77209,2011
4,1,202.30826,2011
4,2,162.78817,2011
4,2,139.26054,2011
3,3,6.25769,2011
3,3,6.25769,2011
4,3,245.49434,2011
2,1,207.34242,2011
5,1,217.10012,2011
1,1,197.31145,2011
3,3,6.25769,2011
1,3,6.33436,2011
1,1,204.34653,2011
3,3,187.22511,2011
4,3,139.26054,2011
4,1,208.21193,2011
3,3,151.89042,2011
2,3,214.48009,2011
1,1,198.46859,2011
1,2,225.59005,2011
1,1,199.74612,2011
2,1,208.7611,2011
3,1,188.28732,2011
2,3,6.41169,2011
4,3,196.98055,2011
4,2,187.45991,2011
3,3,6.25769,2011
1,3,155.96883,2011
2,3,210.48853,2011
1,2,196.57665,2011
3,3,5.00619,2011
1,3,203.47396,2011
3,1,167.87558,2011
3,3,6.25769,2011
2,3,210.48853,2011
2,3,188.41784,2011
3,3,6.25769,2011
1,1,206.56948,2011
3,3,6.25769,2011
3,3,6.25769,2011
1,1,6.40386,2011
3,1,207.53122,2011
3,3,165.52704,2011
3,3,280.56678,2011
1,3,155.96883,2011
3,1,181.41285,2011
3,2,187.17295,2011
2,3,192.00873,2011
2,1,210.48853,2011
2,1,167.44866,2011
3,3,193.40501,2011
3,1,6.39049,2011
3,2,173.0253,2011
2,3,235.15029,2011
4,1,187.45991,2011
4,3,202.57882,2011
2,2,175.18412,2011
1,3,210.77538,2011
4,2,190.66072,2011
1,3,176.58221,2011
2,3,274.27411,2011
4,1,187.45991,2011
4,3,187.45991,2011
2,3,167.0069,2011
4,1,168.9892,2011
4,3,232.93608,2011
3,3,6.25769,2011
3,3,156.86945,2011
4,3,189.92181,2011
3,3,187.17295,2011
2,3,222.75382,2011
2,2,175.18412,2011
1,3,242.78709,2011
4,2,187.45991,2011
3,1,207.53122,2011
4,1,186.56717,2011
3,1,207.53122,2011
2,3,250.24126,2011
5,3,249.11437,2011
4,1,161.331,2011
4,3,162.78817,2011
3,1,203.0637,2011
2,3,222.44869,2011
1,1,173.27374,2011
4,3,196.98055,2011
3,3,6.25769,2011
2,2,160.25798,2011
1,1,152.2065,2011
1,1,181.87041,2011
3,3,187.22511,2011
2,3,210.48853,2011
4,2,189.92181,2011
1,3,6.33436,2011
1,3,181.87041,2011
3,3,6.25769,2011
3,3,6.25769,2011
4,1,191.47613,2011
2,1,175.20853,2011
1,3,240.80832,2011
1,1,152.2065,2011
3,3,6.25769,2011
4,3,180.11671,2011
3,3,6.25769,2011
2,3,167.93899,2011
1,3,213.30276,2011
4,1,168.9892,2011
2,3,200.40853,2011
3,3,184.62145,2011
3,3,6.25769,2011
5,3,165.14555,2011
3,1,6.39049,2011
3,3,212.01053,2011
1,3,169.30996,2011
3,3,187.17295,2011
2,1,144.71492,2011
5,3,202.31898,2011
3,3,6.25769,2011
1,3,181.87041,2011
1,3,248.46713,2011
2,1,210.92172,2011
1,3,247.8494,2011
4,3,223.53373,2011
4,3,198.27084,2011
1,3,216.9508,2011
1,1,216.04335,2011
1,2,268.78664,2011
4,3,173.56069,2011
4,3,202.57882,2011
5,1,137.70896,2011
3,3,6.25769,2011
4,3,165.40554,2011
3,3,6.25769,2011
3,3,6.25769,2011
1,2,268.78664,2011
4,1,187.45991,2011
1,3,6.33436,2011
4,3,255.12977,2011
1,3,189.35812,2011
2,2,175.18412,2011
3,1,207.53122,2011
3,3,187.22511,2011
2,3,185.93621,2011
3,2,187.22511,2011
2,3,184.53001,2011
3,3,187.22511,2011
3,3,6.25769,2011
5,3,193.75011,2011
2,1,190.33934,2011
3,3,187.22511,2011
3,1,165.52704,2011
3,3,6.25769,2011
3,3,6.25769,2011
1,2,198.46859,2011
4,3,199.41745,2011
3,1,207.92504,2011
3,3,187.22511,2011
3,3,5.00619,2011
1,3,129.92751,2011
4,2,139.26054,2011
3,1,182.56209,2011
2,1,194.4127,2011
3,3,207.53122,2011
3,3,207.53122,2011
3,3,6.25769,2011
3,3,6.25769,2011
4,3,202.57882,2011
2,3,160.25798,2011
3,1,160.9394,2011
4,3,199.41745,2011
3,3,218.61641,2011
2,2,175.18412,2011
1,3,268.78664,2011
3,3,187.22511,2011
1,3,189.34403,2011
3,3,6.25769,2011
3,1,187.17295,2011
3,1,171.29884,2011
2,1,208.7611,2011
2,1,260.2632,2011
4,3,187.45991,2011
2,3,222.75382,2011
2,3,208.7611,2011
3,3,187.22511,2011
2,3,5.1294,2011
2,2,175.20853,2011
2,3,194.94973,2011
2,1,208.7611,2011
3,3,187.22511,2011
2,3,186.89334,2011
1,3,181.87041,2011
2,3,155.96834,2011
3,3,261.73831,2011
4,3,255.12977,2011
5,3,181.51248,2011
1,3,139.0267,2011
2,1,208.7611,2011
2,3,221.36419,2011
3,3,187.17295,2011
2,3,198.18234,2011
2,1,177.3156,2011
5,3,246.1918,2011
2,3,252.81745,2011
2,3,208.7611,2011
1,3,173.27374,2011
4,3,209.00568,2011
3,2,280.56678,2011
1,3,197.31145,2011
2,2,192.60914,2011
4,1,139.26054,2011
3,3,6.25769,2011
3,3,187.17295,2011
5,3,165.14555,2011
2,3,6.41169,2011
2,3,210.92172,2011
4,3,196.72554,2011
4,3,182.99191,2011
3,3,187.22511,2011
3,1,173.40441,2011
3,3,187.17295,2011
3,2,280.56678,2011
3,3,6.25769,2011
3,3,5.00619,2011
2,3,186.33444,2011
2,1,191.8645,2011
4,1,187.45991,2011
3,3,190.79532,2011
3,3,187.22511,2011
3,3,187.17295,2011
3,3,190.79532,2011
3,3,172.39035,2011
1,3,5.06753,2011
3,1,5.11244,2011
4,3,196.98055,2011
1,1,183.34935,2011
3,1,151.89042,2011
3,3,187.22511,2011
5,3,202.99739,2011
3,3,187.22511,2011
4,2,172.37765,2011
3,3,184.18011,2011
3,3,207.53122,2011
4,3,197.07238,2011
4,3,201.10413,2011
1,1,179.84527,2011
2,1,177.76698,2011
5,1,198.93744,2011
3,3,6.25769,2011
4,1,187.45991,2011
3,3,6.25769,2011
3,3,6.25769,2011
3,3,187.22511,2011
4,3,198.27084,2011
4,3,193.38059,2011
1,1,173.10387,2011
2,1,223.05149,2011
3,3,187.22511,2011
3,3,205.3837,2011
3,3,174.35837,2011
2,1,223.32567,2011
3,1,190.79532,2011
1,1,263.73283,2011
3,3,6.25769,2011
2,1,235.15029,2011
5,3,209.48172,2011
5,3,217.53745,2011
2,3,210.48853,2011
3,3,190.79532,2011
3,3,173.0253,2011
3,3,187.22511,2011
3,3,212.01053,2011
1,3,148.62625,2011
3,2,242.34226,2011
3,3,207.53122,2011
2,1,214.48009,2011
3,3,151.89042,2011
1,1,181.87041,2011
4,2,162.78817,2011
3,3,159.80757,2011
4,2,198.27084,2011
2,3,208.7611,2011
2,3,5.1294,2011
4,1,216.32418,2011
2,1,228.44918,2011
4,1,208.40654,2011
3,1,207.53122,2011
2,3,185.93621,2011
4,3,187.45991,2011
4,3,198.27084,2011
2,3,208.7611,2011
3,3,212.01053,2011
4,1,187.57061,2011
2,2,199.59542,2011
3,3,6.25769,2011
3,3,173.0253,2011
3,1,187.22511,2011
3,3,193.40501,2011
4,1,180.11671,2011
1,3,155.90004,2011
2,3,252.81745,2011
3,3,6.25769,2011
3,3,5.00619,2011
1,1,181.87041,2011
4,3,199.41745,2011
2,3,208.7611,2011
5,1,188.16518,2011
2,3,187.6745,2011
3,3,6.25769,2011
4,2,139.26054,2011
2,3,190.69077,2011
4,1,216.32418,2011
1,3,6.33436,2011
2,3,181.9818,2011
2,3,222.75382,2011
3,1,189.38191,2011
3,3,6.25769,2011
2,3,200.40432,2011
3,3,187.17295,2011
4,1,157.45285,2011
1,3,242.78709,2011
2,3,250.46485,2011
3,3,6.25769,2011
3,3,200.25739,2011
2,3,6.41169,2011
3,2,188.28732,2011
5,3,202.31898,2011
3,1,185.76599,2011
4,3,210.98442,2011
2,1,192.00873,2011
3,3,280.56678,2011
2,1,208.7611,2011
3,3,187.22511,2011
3,3,6.25769,2011
3,3,6.25769,2011
5,3,195.55421,2011
3,3,6.25769,2011
4,3,191.81979,2011
1,1,138.61899,2011
1,1,217.21829,2011
4,3,202.57882,2011
2,3,157.11667,2011
3,1,212.01053,2011
3,3,146.32568,2011
2,3,208.7611,2011
4,3,139.26054,2011
2,3,247.70123,2011
1,3,179.84527,2011
3,1,203.29842,2011
3,3,6.25769,2011
4,1,179.93568,2011
2,3,181.9818,2011
4,3,171.15617,2011
3,3,218.61641,2011
4,3,189.92181,2011
2,1,249.08379,2011
2,1,175.18412,2011
3,2,5.17792,2011
3,3,207.53122,2011
2,3,161.53519,2011
5,1,185.31045,2011
4,3,133.72906,2011
2,1,193.14946,2011
2,3,184.60077,2011
3,3,162.9451,2011
3,1,165.52704,2011
4,2,139.26054,2011
4,3,199.41745,2011
2,3,160.25798,2011
3,3,252.88047,2011
4,3,191.81979,2011
3,1,6.39049,2011
2,3,156.98312,2011
4,3,234.98586,2011
2,3,205.49329,2011
4,1,187.45991,2011
4,3,199.41745,2011
1,2,210.77538,2011
3,3,171.29884,2011
1,3,181.87041,2011
4,3,232.93608,2011
2,2,210.48853,2011
4,3,199.41745,2011
3,1,207.53122,2011
3,3,187.22511,2011
1,3,6.33436,2011
1,3,204.34653,2011
3,3,200.25739,2011
1,3,200.42305,2011
3,3,225.42574,2011
3,3,193.40501,2011
4,2,202.57882,2011
3,3,187.22511,2011
3,3,185.25009,2011
2,3,210.48853,2011
5,3,246.1918,2011
2,2,208.7611,2011
3,3,187.22511,2011
3,1,211.05732,2011
3,3,6.25769,2011
3,3,5.00619,2011
1,3,181.87041,2011
4,3,243.57074,2011
1,1,5.12313,2011
3,1,5.11244,2011
1,3,6.33436,2011
2,3,233.81627,2011
3,3,182.56209,2011
3,3,203.29842,2011
3,3,280.56678,2011
4,1,161.331,2011
3,3,202.09967,2011
1,3,172.02151,2011
3,3,188.25747,2011
3,3,187.22511,2011
2,1,177.76698,2011
3,3,5.00619,2011
1,1,242.68516,2011
4,2,245.49434,2011
2,2,175.18412,2011
1,1,155.96883,2011
3,3,187.22511,2011
2,3,208.7611,2011
5,3,246.1918,2011
5,2,183.49505,2011
3,3,187.22511,2011
1,1,173.27374,2011
3,3,187.22511,2011
2,1,141.60756,2011
2,2,175.18412,2011
5,3,185.31045,2011
3,1,207.53122,2011
1,3,169.30996,2011
3,3,187.22511,2011
3,3,6.25769,2011
3,3,188.66196,2011
4,3,149.39678,2011
3,3,187.17295,2011
3,3,6.25769,2011
3,3,187.22511,2011
3,3,6.25769,2011
2,3,208.7611,2011
1,3,181.87041,2011
2,3,6.41169,2011
3,3,207.92504,2011
2,3,210.48853,2011
3,3,178.41441,2011
2,3,192.00873,2011
2,3,156.98312,2011
3,3,165.52704,2011
4,1,168.79139,2011
3,3,146.32568,2011
1,3,152.2065,2011
3,1,187.17295,2011
3,3,187.22511,2011
2,3,210.48853,2011
2,3,192.93944,2011
2,3,175.20853,2011
4,1,187.45991,2011
3,3,188.25747,2011
1,3,181.87041,2011
5,2,246.1918,2011
1,1,181.87041,2011
2,2,187.82527,2011
3,1,201.15441,2011
5,3,246.1918,2011
4,1,215.8635,2011
3,3,6.93892,2011
2,2,210.48853,2011
3,1,209.32862,2011
3,3,185.25009,2011
4,2,171.61996,2011
3,3,6.25769,2011
3,3,5.00619,2011
3,3,5.00619,2011
3,3,169.91849,2011
1,3,181.87041,2011
3,1,5.11244,2011
1,3,155.90004,2011
3,3,156.54726,2011
2,2,208.7611,2011
4,3,196.98055,2011
3,2,187.17295,2011
4,3,191.47613,2011
2,1,245.94903,2011
3,3,188.0307,2011
3,2,242.34226,2011
3,3,6.25769,2011
1,3,155.90004,2011
2,3,187.82527,2011
4,1,212.17369,2011
4,1,194.8013,2011
2,1,252.81745,2011
4,2,139.26054,2011
1,2,169.30996,2011
4,3,232.93608,2011
1,3,181.87041,2011
2,3,175.20853,2011
2,1,210.92172,2011
2,1,208.7611,2011
1,3,164.96679,2011
1,1,184.41939,2011
4,1,200.1238,2011
2,2,175.18412,2011
3,3,6.25769,2011
3,3,5.00619,2011
3,3,7.9635,2011
3,3,187.22511,2011
3,3,6.25769,2011
3,3,207.53122,2011
3,3,219.00589,2011
3,3,226.20252,2011
3,1,165.52704,2011
4,1,231.48619,2011
4,3,199.41745,2011
3,3,10.34454,2011
4,3,202.57882,2011
1,3,181.87041,2011
3,3,202.09967,2011
4,3,208.21193,2011
2,3,212.81718,2011
3,1,212.01053,2011
3,3,226.20252,2011
3,3,6.25769,2011
4,3,186.56717,2011
1,2,196.57665,2011
5,1,165.14555,2011
3,3,218.61641,2011
4,1,187.45991,2011
1,1,247.8494,2011
2,3,274.27411,2011
3,2,6.47234,2011
4,1,187.45991,2011
3,3,6.25769,2011
2,1,175.20853,2011
3,3,187.22511,2011
3,3,193.40501,2011
1,3,150.13897,2011
3,3,6.25769,2011
3,3,207.53122,2011
3,3,5.00619,2011
4,3,231.48619,2011
3,3,5.00619,2011
1,1,181.87041,2011
2,3,4.88243,2011
2,2,208.7611,2011
4,1,194.8013,2011
1,3,181.87041,2011
3,1,187.67582,2011
3,3,187.22511,2011
2,3,187.6745,2011
4,3,199.41745,2011
3,3,225.42574,2011
3,3,169.60553,2011
4,3,191.47613,2011
3,3,261.73831,2011
1,1,199.74612,2011
3,3,200.25739,2011
3,3,280.56678,2011
3,3,187.17295,2011
3,3,6.25769,2011
3,1,151.89042,2011
3,3,6.25769,2011
3,3,187.22511,2011
2,1,233.81627,2011
4,1,187.45991,2011
3,3,187.22511,2011
3,2,280.56678,2011
1,3,6.33436,2011
4,1,210.95751,2011
1,3,179.84527,2011
4,3,202.57882,2011
2,1,160.25798,2011
3,3,6.25769,2011
4,3,196.72554,2011
3,3,183.65016,2011
3,3,200.25739,2011
2,2,213.66345,2011
3,1,159.77209,2011
3,3,218.61641,2011
5,1,193.75011,2011
3,3,212.01053,2011
5,3,209.48172,2011
2,3,234.05489,2011
3,3,187.17295,2011
3,3,207.53122,2011
4,3,157.45285,2011
4,3,199.41745,2011
2,1,167.93899,2011
4,2,196.72554,2011
1,3,179.84527,2011
3,3,207.53122,2011
2,3,237.83665,2011
3,3,6.25769,2011
2,2,210.18887,2011
2,1,213.66345,2011
4,2,139.26054,2011
1,3,181.87041,2011
3,3,6.25769,2011
2,3,190.94409,2011
1,3,6.33436,2011
4,3,199.41745,2011
2,1,177.76698,2011
3,3,207.92504,2011
3,3,193.40501,2011
1,3,155.90004,2011
3,1,189.38191,2011
3,3,187.36204,2011
1,3,172.02151,2011
3,3,188.0307,2011
3,1,185.76599,2011
3,2,6.47234,2011
3,3,6.25769,2011
3,3,165.52704,2011
